i16,e08,c5,p07,l3,41
i02,e01,c1,p14,l3,51
i06,e10,c3,p19,l4,14
i15,e09,c6,p35,l3,10
i13,e11,c5,p11,l3,15
i38,e10,c7,p10,l2,7190
i06,e11,c5,p20,l2,7185
i13,e08,c5,p15,l3,4
i13,e08,c5,p12,l3,9
i05,e12,c1,p29,l3,7
i38,e01,c1,p22,l3,10
i34,e03,c5,p20,l3,4
i06,e01,c5,p31,l3,2
i38,e09,c1,p28,l2,7184
i16,e09,c5,p12,l3,1
i49,e06,c1,p33,l3,1
i25,e08,c5,p11,l3,1
i38,e08,c4,p17,l2,7183
i14,e11,c5,p05,l3,2
i03,e10,c5,p28,l3,2
i17,e01,c5,p12,l3,1
i14,e11,c5,p29,l3,1
i09,e09,c5,p05,l3,1
i34,e01,c5,p21,l3,1
i14,e12,c5,p02,l3,2
i38,e07,c1,p06,l2,7182
i38,e10,c4,p11,l1,7183
i01,e08,c1,p26,l3,1
i06,e10,c5,p21,l3,28105
i38,e11,c1,p21,l2,7419
i14,e08,c5,p22,l3,3
i38,e10,c1,p13,l3,8421
i38,e10,c1,p12,l4,1657
i06,e08,c5,p32,l2,7290
i38,e08,c4,p29,l2,7184
i06,e05,c5,p03,l1,14364
i74,e04,c5,p17,l3,1
i17,e08,c5,p21,l3,30
i23,e01,c5,p04,l3,8
i05,e09,c1,p04,l3,2
i38,e11,c4,p07,l2,7185
i38,e06,c1,p29,l3,96
i34,e03,c5,p25,l3,14
i06,e10,c3,p07,l3,126
i05,e06,c1,p10,l3,22
i38,e10,c1,p25,l1,7186
i06,e09,c5,p17,l2,7242
i34,e08,c5,p13,l3,12
i42,e05,c5,p17,l3,7190
i02,e09,c1,p29,l3,10
i06,e11,c5,p31,l2,7196
i17,e09,c5,p15,l3,10
i14,e04,c5,p16,l3,13
i38,e04,c4,p08,l1,7184
i05,e07,c1,p03,l3,10
i16,e08,c3,p11,l3,10
i05,e03,c1,p12,l3,3
i39,e09,c5,p08,l3,5
i06,e09,c3,p01,l2,7185
i34,e08,c5,p05,l3,32
i34,e01,c5,p20,l3,1
i42,e05,c5,p35,l3,7185
i23,e01,c5,p21,l3,1
i34,e01,c5,p13,l3,4
i05,e08,c1,p07,l3,1
i74,e09,c5,p29,l3,1
i38,e12,c1,p04,l3,1
i43,e12,c1,p20,l3,1
i05,e07,c1,p15,l3,3
i41,e05,c1,p11,l3,7182
i06,e08,c5,p30,l2,7182
i17,e09,c5,p06,l3,1
i14,e12,c5,p03,l3,1
i39,e04,c5,p04,l3,1
i38,e10,c1,p16,l3,5052
i06,e10,c5,p16,l3,24838
i38,e10,c1,p03,l3,15567
i06,e08,c5,p07,l2,8397
i06,e10,c5,p09,l3,10989
i38,e01,c1,p21,l3,44
i17,e08,c5,p01,l3,120
i17,e04,c5,p07,l3,18
i06,e11,c5,p10,l2,8339
i06,e10,c5,p28,l4,641
i06,e10,c5,p23,l3,7194
i46,e08,c1,p03,l3,5
i38,e04,c1,p21,l1,7205
i06,e09,c5,p07,l2,7223
i38,e10,c1,p29,l4,624
i06,e11,c3,p21,l2,7185
i34,e03,c5,p24,l3,44
i02,e04,c1,p19,l3,52
i06,e10,c5,p12,l1,7250
i06,e10,c5,p08,l4,675
i38,e01,c1,p05,l3,18
i17,e01,c5,p11,l3,3
i05,e04,c1,p16,l3,10
i06,e10,c5,p14,l2,7227
i06,e10,c5,p13,l1,7232
i38,e06,c4,p10,l3,43
i38,e04,c1,p17,l1,7212
i17,e04,c5,p11,l3,18
i17,e11,c5,p19,l3,19
i38,e06,c1,p33,l3,13
i06,e04,c5,p20,l1,7192
i13,e08,c5,p01,l3,23
i25,e10,c5,p10,l4,3
i38,e09,c1,p22,l2,7188
i05,e01,c1,p17,l3,9
i05,e03,c1,p11,l3,1
i23,e04,c5,p04,l3,4
i16,e11,c5,p03,l3,2
i38,e12,c1,p09,l3,2
i14,e09,c5,p01,l3,3
i22,e05,c5,p01,l3,7182
i05,e06,c1,p06,l3,2
i14,e01,c5,p22,l3,2
i06,e11,c3,p04,l2,7185
i39,e04,c5,p24,l3,1
i38,e09,c4,p16,l2,7182
i38,e05,c1,p14,l1,14363
i30,e09,c1,p19,l3,3
i38,e11,c4,p09,l2,7182
i05,e07,c1,p24,l3,1
i39,e01,c5,p20,l3,1
i43,e08,c1,p03,l3,1
i05,e01,c1,p19,l3,1
i21,e04,c1,p19,l3,1
i41,e01,c1,p06,l3,1
i23,e04,c5,p13,l3,1
i02,e09,c1,p22,l3,2
i34,e09,c5,p16,l3,1
i38,e12,c1,p05,l3,1
i05,e08,c1,p18,l3,1
i06,e11,c5,p19,l2,7835
i38,e04,c1,p10,l1,7546
i38,e10,c1,p07,l4,1858
i02,e08,c1,p18,l3,321
i38,e10,c1,p24,l2,7195
i38,e10,c1,p08,l4,602
i38,e11,c4,p20,l2,7182
i39,e09,c5,p21,l3,1
i06,e10,c5,p03,l1,7236
i06,e04,c5,p11,l1,7366
i17,e01,c5,p03,l3,6
i17,e04,c5,p05,l3,19
i06,e10,c5,p32,l3,1904
i38,e09,c1,p18,l2,7218
i38,e10,c7,p10,l4,46
i38,e10,c4,p08,l4,33
i38,e10,c4,p24,l3,7
i46,e04,c1,p35,l3,87
i06,e10,c5,p06,l2,7236
i42,e05,c5,p14,l3,7204
i38,e08,c1,p15,l2,7407
i39,e01,c5,p35,l3,12
i06,e10,c5,p17,l1,7251
i34,e03,c5,p23,l3,17
i06,e01,c5,p17,l3,56
i33,e03,c1,p10,l3,4
i34,e03,c5,p11,l3,43
i38,e01,c1,p06,l3,9
i38,e11,c1,unknown,l2,7182
i68,e04,c1,p35,l3,19
i42,e02,c5,p19,l3,4
i09,e09,c5,p10,l3,2
i12,e08,c5,p22,l3,4
i38,e08,c1,p28,l2,7190
i39,e09,c5,p23,l3,1
i06,e05,c5,p35,l1,14363
i06,e09,c3,p12,l2,7184
i23,e01,c5,p10,l3,1
i01,e01,c1,p01,l3,1
i21,e12,c1,p10,l3,2
i42,e02,c5,p10,l3,1
i13,e03,c5,p35,l3,1
i41,e01,c1,p09,l3,4
i38,e09,c4,p11,l2,7182
i26,e01,c1,p35,l3,7185
i38,e01,c7,p10,l3,5
i23,e09,c5,p17,l3,1
i12,e04,c5,p13,l3,2
i05,e08,c1,p17,l3,1
i14,e04,c5,p35,l3,8
i38,e05,c1,p35,l1,14367
i25,e03,c5,p35,l3,1
i38,e05,c1,p19,l1,14364
i34,e01,c5,p22,l3,1
i06,e08,c3,p25,l2,7186
i46,e01,c1,p04,l3,1
i38,e01,c1,p33,l3,1
i50,e01,c1,p35,l3,2
i12,e08,c5,p14,l3,1
i14,e12,c5,p18,l3,1
i41,e01,c1,p15,l3,2
i05,e06,c1,p17,l3,2
i06,e05,c5,p18,l1,14363
i30,e04,c1,p19,l3,2
i38,e01,c1,p26,l3,1
i38,e10,c1,p05,l4,1780
i02,e08,c1,p19,l3,204
i05,e08,c4,p12,l3,13
i38,e10,c1,p11,l4,2804
i16,e08,c5,p20,l3,3
i06,e01,c5,p13,l3,50
i38,e06,c1,p04,l3,149
i06,e10,c5,p26,l3,784
i38,e06,c4,p03,l3,29
i38,e10,c4,p35,l4,20
i34,e03,c5,p13,l3,53
i14,e01,c5,p08,l3,5
i38,e10,c4,p19,l4,44
i38,e01,c1,p01,l3,114
i38,e10,c1,unknown,l4,6
i02,e04,c1,p16,l3,21
i38,e10,c1,unknown,l4,8
i01,e08,c1,p35,l3,58
i06,e04,c5,p33,l1,7189
i38,e10,c4,p07,l3,44
i02,e09,c1,p02,l3,24
i17,e08,c5,p17,l3,13
i05,e06,c1,p13,l3,1
i07,e12,c5,p12,l3,14
i46,e08,c4,p17,l3,1
i16,e04,c5,p10,l3,3
i14,e08,c5,p20,l3,2
i17,e09,c5,p17,l3,3
i01,e11,c1,p01,l3,2
i13,e12,c5,p08,l3,2
i05,e09,c1,p16,l3,2
i38,e07,c1,p04,l2,7182
i38,e05,c1,p03,l1,14364
i23,e03,c5,p12,l3,2
i23,e12,c5,p01,l3,1
i17,e11,c5,p01,l3,2
i46,e06,c1,p03,l3,1
i14,e01,c5,p10,l3,1
i38,e10,c4,p21,l1,7183
i06,e08,c5,p19,l2,11392
i06,e10,c5,p08,l3,8339
i38,e08,c1,p32,l2,7228
i06,e10,c5,p19,l3,59279
i06,e08,c5,p18,l2,8547
i06,e10,c5,p03,l4,2550
i02,e04,c1,p08,l3,14
i38,e10,c1,p17,l4,1550
i38,e01,c1,p17,l3,47
i06,e10,c5,p15,l3,38144
i06,e08,c5,p02,l2,7773
i38,e10,c1,p15,l3,8898
i06,e01,c5,p07,l3,60
i13,e08,c5,p10,l3,47
i17,e04,c5,p13,l3,5
i38,e11,c1,p12,l2,7364
i38,e10,c4,p17,l3,95
i02,e08,c1,p10,l3,129
i38,e10,c1,p15,l2,7246
i06,e09,c5,p12,l2,7249
i05,e08,c1,p06,l3,5
i14,e08,c5,p02,l3,20
i34,e04,c5,p11,l3,14
i06,e09,c5,p04,l2,7208
i06,e10,c5,p16,l1,7221
i06,e04,c5,p35,l1,7275
i38,e10,c1,p08,l2,7208
i06,e10,c5,p24,l1,7240
i02,e01,c1,p19,l3,62
i38,e08,c1,p09,l2,7216
i17,e04,c5,p19,l3,39
i17,e04,c5,p21,l3,42
i46,e04,c1,p10,l3,1
i38,e10,c4,p14,l3,80
i49,e10,c1,p33,l3,20
i06,e08,c5,p26,l2,7201
i38,e10,c1,unknown,l3,4
i06,e01,c5,p04,l3,31
i38,e09,c1,p14,l2,7190
i34,e04,c5,p12,l3,25
i17,e08,c5,p11,l3,11
i19,e04,c5,p10,l3,2
i17,e04,c5,p25,l3,2
i39,e04,c5,p21,l3,5
i18,e04,c1,p35,l3,18
i38,e10,c4,p31,l4,3
i06,e10,c3,p25,l4,5
i07,e08,c5,p19,l3,3
i34,e03,c5,p02,l3,9
i38,e08,c4,p12,l2,7182
i14,e09,c5,p07,l3,5
i38,e11,c1,unknown,l2,7182
i46,e01,c1,p19,l3,4
i43,e01,c1,p04,l3,1
i07,e09,c5,p12,l3,1
i43,e09,c1,p21,l3,1
i41,e08,c1,p08,l3,1
i16,e09,c5,p16,l3,1
i38,e01,c1,p08,l3,7
i38,e12,c1,p24,l3,2
i43,e01,c1,p03,l3,4
i41,e01,c1,p05,l3,1
i23,e01,c5,p07,l3,1
i34,e01,c5,p07,l3,4
i03,e10,c5,p07,l3,2
i14,e04,c5,p05,l3,2
i05,e05,c1,p35,l3,7182
i21,e01,c1,p15,l3,1
i21,e01,c1,p10,l3,1
i38,e10,c1,p29,l3,3310
i38,e10,c1,p19,l4,3952
i06,e12,c5,p05,l3,175
i38,e10,c1,p10,l4,12221
i34,e08,c5,p24,l3,33
i38,e10,c1,p12,l3,7686
i38,e11,c1,p07,l2,7384
i14,e08,c5,p32,l3,8
i06,e12,c5,p25,l3,26
i38,e10,c1,p09,l3,3681
i06,e09,c5,p19,l2,7361
i06,e12,c5,p20,l3,31
i38,e04,c1,p11,l1,7236
i06,e01,c5,p05,l3,67
i06,e10,c5,p11,l1,7289
i06,e10,c5,p19,l2,7380
i38,e11,c1,p08,l2,7234
i34,e01,c5,p10,l3,73
i38,e10,c4,p02,l4,35
i38,e09,c1,p35,l2,7186
i06,e10,c5,p20,l1,7202
i34,e03,c5,p06,l3,47
i38,e10,c4,p12,l3,104
i38,e06,c1,p14,l3,170
i02,e04,c1,p07,l3,6
i06,e01,c5,p14,l3,36
i34,e04,c5,p35,l3,26
i38,e08,c1,p23,l2,9670
i17,e04,c5,p14,l3,19
i39,e04,c5,p10,l3,4
i46,e08,c1,p01,l3,2
i46,e09,c1,p35,l3,34
i34,e04,c5,p05,l3,12
i13,e11,c5,p09,l3,4
i38,e11,c4,p15,l2,7186
i03,e04,c5,p16,l3,1
i02,e04,c1,p29,l3,5
i38,e01,c1,p25,l3,5
i38,e07,c1,p03,l2,7187
i14,e08,c5,p14,l3,5
i01,e04,c1,p35,l3,3
i09,e09,c5,p35,l3,2
i12,e08,c5,p18,l3,1
i16,e11,c5,p08,l3,1
i06,e10,c5,p05,l3,34921
i06,e12,c5,p13,l3,150
i06,e12,c5,p03,l3,216
i02,e08,c1,p24,l3,316
i38,e10,c1,p06,l4,654
i38,e06,c1,p03,l3,503
i47,e04,c1,p35,l3,76
i38,e10,c1,p28,l3,1281
i38,e04,c1,p03,l1,7203
i05,e12,c1,p10,l3,36
i14,e08,c5,p09,l3,3
i06,e11,c5,p18,l2,7479
i02,e04,c1,p22,l3,12
i42,e02,c5,p12,l3,1
i06,e10,c3,p16,l3,48
i06,e01,c5,p15,l3,107
i46,e11,c1,p01,l3,25
i06,e01,c5,p35,l3,46
i06,e10,c3,p12,l4,5
i05,e06,c1,p12,l3,4
i38,e09,c1,p17,l2,7231
i22,e05,c5,p08,l3,7182
i38,e10,c4,p02,l2,7183
i02,e01,c1,p35,l3,7
i46,e08,c1,p13,l3,6
i14,e04,c5,p23,l3,1
i02,e09,c1,p07,l3,5
i38,e11,c7,p10,l2,7184
i38,e10,c4,unknown,l3,3
i05,e06,c1,p29,l3,1
i23,e03,c5,p06,l3,6
i14,e11,c5,p02,l3,2
i06,e10,c3,p19,l1,7182
i42,e05,c5,p07,l3,7188
i05,e06,c1,p01,l3,3
i17,e04,c5,p28,l3,1
i38,e11,c4,p12,l2,7184
i38,e08,c1,p25,l2,7192
i38,e05,c1,p07,l1,14363
i38,e12,c1,p08,l3,1
i06,e07,c5,p10,l2,7184
i14,e11,c5,p12,l3,3
i09,e09,c5,p17,l3,2
i13,e04,c5,p01,l3,4
i46,e08,c1,unknown,l3,6
i46,e08,c4,p21,l3,3
i38,e07,c1,p14,l2,7182
i01,e11,c1,p35,l3,2
i30,e09,c1,p05,l3,1
i38,e07,c1,p18,l2,7183
i38,e11,c7,p11,l2,7182
i38,e10,c1,p32,l1,7182
i14,e09,c5,p33,l3,1
i34,e01,c5,p08,l3,1
i42,e05,c3,p29,l3,7182
i06,e10,c5,p32,l4,246
i12,e08,c5,p10,l3,29
i06,e04,c5,p08,l1,7214
i06,e08,c5,p20,l2,7642
i17,e08,c5,p07,l3,9
i17,e04,c5,p08,l3,7
i17,e01,c5,p10,l3,19
i38,e10,c4,unknown,l4,6
i05,e06,c1,p35,l3,24
i38,e10,c4,p13,l4,25
i08,e08,c1,p35,l3,10
i07,e12,c5,p35,l3,64
i06,e04,c5,p09,l1,7220
i34,e03,c5,p17,l3,89
i05,e06,c1,p05,l3,2
i06,e10,c3,p24,l3,32
i34,e03,c5,p16,l3,49
i23,e09,c5,p08,l3,1
i17,e08,c5,p02,l3,12
i46,e08,c4,p03,l3,8
i06,e02,c5,p23,l1,7182
i02,e08,c1,p20,l3,25
i16,e08,c5,p16,l3,1
i17,e04,c5,p22,l3,4
i34,e04,c5,p09,l3,1
i38,e11,c4,p19,l2,7185
i42,e05,c3,p12,l3,7182
i38,e10,c7,p07,l2,7189
i38,e09,c1,p06,l2,7194
i06,e11,c3,p07,l2,7184
i46,e09,c1,p14,l3,1
i38,e04,c1,p09,l1,7189
i12,e08,c5,p05,l3,6
i46,e08,c4,p10,l3,2
i38,e10,c1,p22,l2,7189
i21,e09,c1,p03,l3,2
i38,e10,c1,p06,l1,7186
i38,e11,c1,p30,l2,7184
i14,e12,c5,p32,l3,1
i05,e08,c1,p21,l3,1
i14,e05,c5,p15,l3,7182
i17,e09,c5,p07,l3,1
i46,e11,c1,p15,l3,2
i14,e09,c5,p23,l3,1
i21,e04,c1,p03,l3,2
i38,e10,c1,p10,l3,54217
i38,e10,c1,p07,l3,8939
i48,e11,c1,p35,l3,9
i38,e06,c1,p10,l3,2206
i06,e01,c5,p23,l3,26
i38,e10,c1,p22,l4,349
i38,e10,c4,p05,l3,150
i02,e04,c1,p10,l3,118
i38,e10,c1,p07,l1,7221
i02,e01,c1,p05,l3,25
i38,e10,c1,p33,l3,12
i17,e01,c5,p14,l3,26
i34,e08,c5,p07,l3,43
i38,e07,c1,p11,l2,7187
i06,e10,c3,p03,l4,10
i38,e06,c4,p16,l3,13
i23,e03,c5,p10,l3,7
i12,e04,c5,p15,l3,5
i23,e03,c5,p22,l3,4
i48,e08,c1,p17,l3,34
i14,e09,c5,p04,l3,1
i16,e04,c5,p17,l3,1
i16,e08,c5,p01,l3,13
i16,e01,c5,p24,l3,3
i38,e01,c1,unknown,l3,2
i21,e03,c1,p08,l3,1
i38,e12,c1,p11,l3,2
i21,e03,c1,p13,l3,2
i05,e12,c1,p01,l3,9
i05,e06,c1,p04,l3,1
i02,e09,c1,p28,l3,9
i17,e09,c5,p16,l3,6
i02,e01,c1,p08,l3,7
i38,e07,c1,p16,l2,7185
i46,e04,c1,p22,l3,1
i41,e09,c1,p21,l3,1
i80,e01,c3,p35,l3,1
i38,e01,c4,p10,l3,2
i02,e04,c1,p28,l3,1
i07,e12,c5,p06,l3,1
i22,e05,c5,p11,l3,7183
i23,e01,c5,p16,l3,1
i38,e12,c1,p18,l3,1
i11,e09,c4,p35,l3,1
